reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
b5c28b2b-9db0-4d6a-b429-b10f4edd0605,Heart Heakar Suhail Ansari,https://play-lh.googleusercontent.com/a-/ACNPEu8QIHsVXiPAXCNts-niAHctgoatbzLQR4sRkz0_xg,Excellent,3,0,258.1.0.26.100,2022-11-04 00:49:56,,
d2442857-3670-48f2-8ee0-da1a55151c12,Anshu Kumar,https://play-lh.googleusercontent.com/a-/ACNPEu_ts5wKLS0rhr3H69k0ivG-jrjC99dEQ08wMuEJ,ਗੰਦੀ ਪੋਸਟ ਨਾ share karya karo block kar de karo,3,0,252.0.0.17.111,2022-11-04 00:46:00,,
8995bbf4-a594-4c87-812f-a8f1d1f6d208,Bianka Kapitány,https://play-lh.googleusercontent.com/a-/ACNPEu-2ZOEXdS-jwQ3W1GCTgsqCLpHpOoWjfhRtfjAllQ,"Give back the drawing tool, please fix the algorithm because less and less people see my posts and I see other's, please fix that I can see weeks ago posts too instead of new ones, when j want to watch reel videos on an account I can play only the first video. Please fix these, thank you...",3,0,259.1.0.29.104,2022-11-04 00:43:41,,
27c34384-f108-4073-afb1-977fe72390a7,Tara Dekker,https://play-lh.googleusercontent.com/a/ALm5wu2rJhjd7Fbmhxcg4Hwu8R4Fa0fYKsNgV-ryVlGl=mo,"I was hacked a while back and there was nothing done (even though I did send a few emails and wrnt through their own processes multiple times). The app itself has regressed in quality and is not as enjoyable to use as it used to be. Overall not terrible, but needs a few updates (or less bad updates)",3,0,259.1.0.29.104,2022-11-04 00:27:08,,
e5587fa3-eafc-415e-86f1-22222c9db8a9,Arpan Tigga,https://play-lh.googleusercontent.com/a-/ACNPEu__-0Walj8-tEvxxe5b5aYLYjZ4ZoYrsjr4rsIsiw,"Instagram doesn't have dislike option, Please add dislike option.",3,0,254.0.0.19.109,2022-11-04 00:24:58,,
c42a1e4f-92de-4b93-b635-962e2e4ad1c0,Mohammed shibili,https://play-lh.googleusercontent.com/a-/ACNPEu97LeY8MRdhJsOwNLT5UU4PG2yY3Yo-SZPV9BzNrQ,The story time will short please increase 30 sec🙏🏻,3,0,259.1.0.29.104,2022-11-04 00:22:31,,
b56cefcc-37d9-411d-8332-2d66a5af8b5f,Jyotiranjan rout Jyoty,https://play-lh.googleusercontent.com/a/ALm5wu2kh6IqfX_8BPjrX8-Eyofm0nCNp1BlsWdhHUcQ=mo,QQQ,3,0,250.0.0.21.109,2022-11-04 00:21:39,,
652230d1-f9c5-4b61-ade2-e8edb771db28,Jodeyah Sandigan,https://play-lh.googleusercontent.com/a-/ACNPEu8Fvc7qdftEHm25xYHymLpmNcBvhw-ukKvPinvZRw,"The instagram is okay, but why is it like that when I save it on my phone, it's just a GIF when I upload my picture on Facebook, I can't see my instagram picture that I saved on my phone because my pictures are in GIF, it's updated my instagram",3,1,219.0.0.12.117,2022-11-04 00:20:30,,
4b729da2-e0fc-403e-99dc-6821bc425986,Sagar sagar,https://play-lh.googleusercontent.com/a-/ACNPEu_IuZ-jLhDNuTGEPdxe7FgZhyVop3O-VSYN627Z,Nice,3,0,259.1.0.29.104,2022-11-04 00:19:18,,
41a43b56-13a2-4d3e-90e7-193351beb633,Abhilash Gowda,https://play-lh.googleusercontent.com/a/ALm5wu0-FqOTmukMtdthxgt24PySa0BzdTCn0Nqhqtxy=mo,Ok ok app,3,0,251.1.0.11.106,2022-11-04 00:19:04,,
