reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
e0858747-200c-45fb-a31b-17a3ae5c9c8f,Hafidz Herzadha Liem,https://play-lh.googleusercontent.com/a-/ACNPEu8IbB7YWwjW_jejLBRdHRh77b9e60KT9fwu08KdWA,Kayanya ngga ada aplikasi ini jg gpp,1,0,3.6.7,2022-10-23 11:30:51,,
fc1b957a-fc90-4822-a77b-f70d6954a42f,Alexander Metrafabio,https://play-lh.googleusercontent.com/a-/ACNPEu8Og0SMGP7StmTIe-RUcRq20qT-yM7fMDXjMEz_,Aplikasi gblok,1,0,,2022-10-22 08:55:05,,
4d2c8914-3e02-4c85-9055-ebc498ca6260,fajar setiyawan,https://play-lh.googleusercontent.com/a-/ACNPEu_hBqWJMJGsGUNi47bXvOcbNrvWKJv3wyHlFC-neA,"Mau beli bensin aja ribet, history pembelian tdk update ke app.",1,0,3.6.7,2022-10-21 21:13:50,,
fbd8f6f3-5cb6-45fc-bfb1-2da04f52f8ca,Maruli,https://play-lh.googleusercontent.com/a-/ACNPEu-Uu0k9czH-_1NMtduaFVNpMQeUEuyG3Pa_8SDceg,Sudah satu bulan dan tidak bisa masuk. Selalu menampilkan koneksi time out. Wassalam,1,0,,2022-10-21 20:57:16,,
cb57697f-a3d1-454b-892c-4979039ad411,GS s,https://play-lh.googleusercontent.com/a-/ACNPEu-Jv2vsYBTzeT0GyhPBLrgGgf3eoWiAZEOuOhsOow,"Parah.... bikin aplikasi divendor mana?kebanyakan k0rups1 ni pasti, h4rga pasti m4hal kwalitas jelek banget",1,0,3.6.7,2022-10-21 17:30:19,,
49624ee9-5ad5-4e5b-9c2d-2b4c95b42c43,Naufal Zuhdi,https://play-lh.googleusercontent.com/a-/ACNPEu9QzFOzyrycHKld5ptl6XKrfUizqZgTvme66qRMUA,Ribet,1,0,,2022-10-21 14:42:28,,
32f36dbb-62ff-4386-8884-d0b75173be33,M. Syarif,https://play-lh.googleusercontent.com/a/ALm5wu3pkHXVExSGuzCDyQpTmUwCy6LyLeqUeYQo5vYd=mo,"Ada kelurahan yg tidak ada didalam tabel apps. Kelurahan ""TELUK PUCUNG"", yg ada di Kecamatan "" BEKASI UTARA"" Kota ""BEKASI"" Belum ada. Tolong ditambahkan.",1,0,3.6.7,2022-10-20 23:43:07,,
a3af8db5-8d61-4b68-bfce-e6223662cf28,Stephen Thio,https://play-lh.googleusercontent.com/a-/ACNPEu-L4ShudJn0iZkIAObB4zOFanAEF0x3I2PNyKn1,Only can use LINK payment.. useless apps.,1,0,3.6.3,2022-10-20 15:03:12,,
45a19a75-5ec5-403f-9f3a-6f55da015b62,fauzan fa,https://play-lh.googleusercontent.com/a-/ACNPEu_goXM4PhoSQ04w5ZejL9_eIVJ8BpcTkSUEvHAc3Q,aplikasi ga guna ktnya memudahkan tp di pom ktnya gabisa gangguan terus aja gitu aplikasi sampah,1,0,3.6.6,2022-10-19 16:58:48,,
036d6955-0cd3-47e1-9894-f80e031d50dd,Hasby,https://play-lh.googleusercontent.com/a-/ACNPEu8wPk0zc7mEhs_-jFlaJU900Z0PG7ikukYx0ct-IQ,Most useless apps ever,1,0,3.6.6,2022-10-19 06:12:02,,
2d897f7f-20ac-4aef-aab1-1ec3237d9b2d,Yerico Hardi,https://play-lh.googleusercontent.com/a/ALm5wu3BpZaJikKok3e1mTrf7BCl6FfWLzwoETylDmmx=mo,Applikasi utk pengisian BBM yg tdk bisa digunakan di sejumlah SPBU Pertamina,1,0,3.6.6,2022-10-18 11:10:21,,
176d7519-8a64-4c45-9cb7-77920915b960,Yadi Heryanto,https://play-lh.googleusercontent.com/a/ALm5wu3WHQCkSHg2lyq4-qQuWH0udyYE7vuAYo6IRAZn=mo,"Call center hanya informasi, tidak bisa bantu solve problem, ke cs juga tetap tidak ada jawaban dan tidak menyelesaikan masalah, hanya diminta menunggu terus",1,0,3.6.6,2022-10-17 17:53:02,,
a4410ef6-b286-41d9-9086-f67e4a1095d2,Grey Lienx,https://play-lh.googleusercontent.com/a/ALm5wu1xMCP4WEhOutXXCz4v00QPqnaxctjEWCKtFfKH=mo,"kalau gk siap,, jgn bikin Program dlu woii.... ini Login aja susahhhh",1,0,,2022-10-17 12:15:47,,
99053fea-0cc9-45ee-9479-b09437d2075d,Ahmad A Habibi,https://play-lh.googleusercontent.com/a-/ACNPEu8hIRGVgmLoj9saFh3BW6kea-wivyuB8fdc-Gm2J2E,bad,1,0,3.6.6,2022-10-17 11:58:22,,
